,val_loss,val_crossentropy,val_accuracy,loss,crossentropy,accuracy,epoch,iteration
35,0.6200645320883421,0.6200644373893738,0.8065887689590454,0.6011869093391544,0.60118693,0.8090565,35,0
36,0.627398637945407,0.6273983716964722,0.8036448359489441,0.6030518769506427,0.60305166,0.80809516,36,0
37,0.6141697049586572,0.6141694784164429,0.8058878779411316,0.5975750739859116,0.59757507,0.8100579,37,0
38,0.6166430684562041,0.6166430115699768,0.8052336573600769,0.5971227094836359,0.5971226,0.80907655,38,0
39,0.6341602066298512,0.634160041809082,0.8019158840179443,0.5990910405117664,0.5990909,0.80853575,39,0
40,0.6236392141056952,0.6236391067504883,0.8035513758659363,0.5963810105463555,0.59638095,0.808696,40,0
41,0.6449231105430104,0.6449231505393982,0.7962616682052612,0.5973401014036692,0.5973399,0.8076145,41,0
42,0.6217012206861906,0.6217010021209717,0.8045794367790222,0.5965819019612452,0.5965818,0.80973744,42,0
43,0.6512843273733264,0.6512842774391174,0.7982710003852844,0.5944155185900813,0.5944154,0.809417,43,0
44,0.6203403124408187,0.6203399896621704,0.8065887689590454,0.5900199267737858,0.5900199,0.8104985,44,0
45,0.624157586643629,0.6241574883460999,0.8042523264884949,0.5860690546731478,0.5860688,0.81069875,45,0
46,0.6175019604246192,0.6175018548965454,0.8050000071525574,0.5908972502676328,0.5908971,0.80901647,46,0
47,0.6373687508173078,0.6373685598373413,0.8013083934783936,0.5844434904967668,0.58444333,0.8124812,47,0
48,0.6262543132371992,0.626254141330719,0.8048130869865417,0.5832889139985306,0.5832888,0.8115199,48,0
49,0.6258230249012742,0.6258230209350586,0.8008878231048584,0.5906242378598754,0.59062403,0.8121608,49,0
50,0.6266246946281362,0.6266244649887085,0.7987850308418274,0.5832541063172764,0.5832542,0.8113397,50,0
51,0.6532766655003913,0.6532765030860901,0.7955607771873474,0.5831837023430948,0.5831835,0.81250125,51,0
52,0.6217684982424585,0.6217684149742126,0.8026168346405029,0.5813972059457426,0.581397,0.8126815,52,0
53,0.6268349575773577,0.6268348693847656,0.8017756938934326,0.5753325351008317,0.57533234,0.8129218,53,0
54,0.6456716128598864,0.645671546459198,0.798504650592804,0.5795026319350832,0.5795023,0.81250125,54,0
55,0.6302080490767399,0.6302078366279602,0.7994392514228821,0.5805732640323165,0.58057314,0.81308204,55,0
56,0.6290122604481527,0.6290120482444763,0.8003738522529602,0.5881796336012141,0.5881796,0.8097975,56,0
57,0.6441676465373173,0.6441675424575806,0.8001869320869446,0.5724411723846805,0.5724409,0.8155054,57,0
58,0.6382305721590452,0.6382306218147278,0.7995794415473938,0.5719519328799827,0.5719519,0.8139833,58,0
59,0.6640568874929553,0.6640565991401672,0.7934111952781677,0.5709594087906688,0.57095945,0.81548536,59,0
60,0.6267281790425844,0.6267281770706177,0.8040654063224792,0.5699444916122812,0.5699444,0.8144239,60,0
61,0.6271921207748841,0.6271919012069702,0.8032243251800537,0.5644990699185368,0.5644989,0.8165669,61,0
62,0.6333996276543519,0.6333994269371033,0.8031308650970459,0.5655958709175125,0.56559557,0.8169674,62,0
63,0.641973731785177,0.6419734954833984,0.8017756938934326,0.5628630838966969,0.56286293,0.81662697,63,0
64,0.6370735620783868,0.6370733976364136,0.7996261715888977,0.5671115667788796,0.5671115,0.8155254,64,0
65,0.6382794970441087,0.6382792592048645,0.8025233745574951,0.5603110452006383,0.56031084,0.81764835,65,0
66,0.6309304859927881,0.6309303641319275,0.8024766445159912,0.5588088408328892,0.55880857,0.817388,66,0
67,0.6437680996689841,0.6437680721282959,0.8011682033538818,0.5622968738359027,0.56229645,0.81792873,67,0
68,0.6366805249953938,0.6366804838180542,0.8012616634368896,0.5648768012540984,0.5648766,0.81668705,68,0
69,0.6440933898676222,0.6440930962562561,0.7988784909248352,0.557525005823277,0.5575248,0.81728786,69,0
70,0.6374052217964814,0.6374051570892334,0.8033177852630615,0.5556515971437165,0.55565137,0.8185095,70,0
71,0.6420693390614518,0.6420691013336182,0.8019158840179443,0.5514264580337092,0.55142623,0.8201318,71,0
72,0.6427784490139685,0.6427781581878662,0.8002336621284485,0.5539828915364519,0.5539824,0.8183493,72,0
73,0.6561197622914181,0.656119704246521,0.7977570295333862,0.5519893563970043,0.551989,0.8192506,73,0
74,0.6677564561032803,0.6677560806274414,0.79266357421875,0.5593946662509451,0.5593945,0.81728786,74,0
75,0.6602000967587266,0.6601998805999756,0.8008878231048584,0.5510305456430826,0.5510303,0.8183293,75,0
76,0.6388978271172425,0.6388975977897644,0.8014485836029053,0.5451610070454223,0.5451609,0.8211732,76,0
77,0.6460341105728505,0.6460338234901428,0.8042523264884949,0.5453613285764726,0.54536086,0.8208127,77,0
78,0.641958386541527,0.6419583559036255,0.8007476925849915,0.5477385987395033,0.5477383,0.8205123,78,0
79,0.6576966861920936,0.6576964259147644,0.8012149333953857,0.5444465702748146,0.54444635,0.82175404,79,0
